Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
45056,158083.80417843856,24,46,0,4,8.695652173913043,-0.5869565217391304,10.5,0.072021484375,0.09228515625,0.07666015625,0.096435546875,0.0888671875,0.107666015625,0.095458984375,0.09765625,0.093505859375,0.08935546875,0.090087890625
49152,85655.01850287919,27,301,0,4,1.3289036544850499,-0.9368770764119602,74.25,0.0703125,0.090576171875,0.075439453125,0.099609375,0.084228515625,0.1103515625,0.08837890625,0.10986328125,0.094482421875,0.0859375,0.0908203125
53248,56211.03631071162,29,100,0,4,4.0,-0.8099999999999999,24.0,0.074462890625,0.092529296875,0.0712890625,0.1005859375,0.08642578125,0.096923828125,0.09716796875,0.1015625,0.092041015625,0.09130859375,0.095703125
57344,93938.63454072998,31,141,0,4,2.8368794326241136,-0.8652482269503546,34.25,0.074951171875,0.094482421875,0.074951171875,0.0908203125,0.088623046875,0.095458984375,0.095703125,0.10791015625,0.090087890625,0.087158203125,0.099853515625
61440,206827.76917983487,32,16,0,4,25.0,0.1875000000000001,3.0,0.066650390625,0.104248046875,0.069091796875,0.1005859375,0.084228515625,0.105712890625,0.091796875,0.10009765625,0.089111328125,0.089599609375,0.098876953125
65536,45305.31529804697,35,825,0,4,0.48484848484848486,-0.9806060606060606,205.25,0.072509765625,0.0888671875,0.076416015625,0.08544921875,0.09716796875,0.10009765625,0.097900390625,0.1025390625,0.090087890625,0.094482421875,0.094482421875
69632,426079.6203178025,35,281,0,4,1.4234875444839856,-0.9430604982206405,69.25,0.059326171875,0.099853515625,0.0654296875,0.09814453125,0.0869140625,0.105224609375,0.097900390625,0.101318359375,0.093505859375,0.097900390625,0.094482421875
73728,39899.481780915485,37,66,0,4,0.0,-0.7575757575757575,15.5,0.06201171875,0.10107421875,0.07177734375,0.10595703125,0.08740234375,0.110595703125,0.08984375,0.095703125,0.091796875,0.093017578125,0.0908203125
77824,420712.1101930838,37,29,0,4,13.793103448275861,-0.4482758620689655,6.25,0.057861328125,0.106201171875,0.0625,0.100830078125,0.08984375,0.110595703125,0.1015625,0.0947265625,0.084228515625,0.09033203125,0.101318359375
81920,50249.1811679298,39,170,0,4,2.3529411764705883,-0.9058823529411765,41.5,0.053466796875,0.097412109375,0.076904296875,0.096923828125,0.09619140625,0.10791015625,0.09326171875,0.093505859375,0.0859375,0.0986328125,0.099853515625
86016,163099.78351942703,41,56,0,4,7.142857142857142,-0.7142857142857143,13.0,0.058349609375,0.10400390625,0.0634765625,0.10546875,0.0888671875,0.1005859375,0.08935546875,0.092041015625,0.094482421875,0.09716796875,0.106201171875
90112,22093.302265998635,43,58,0,4,0.0,-0.7241379310344829,13.5,0.056640625,0.093505859375,0.073486328125,0.08935546875,0.0927734375,0.107666015625,0.093994140625,0.097900390625,0.09375,0.094482421875,0.1064453125
94208,226896.66076709892,44,99,0,4,4.040404040404041,-0.8383838383838383,23.75,0.049072265625,0.094482421875,0.0673828125,0.0986328125,0.090087890625,0.105712890625,0.09912109375,0.103759765625,0.099365234375,0.0859375,0.1064453125
98304,332624.4022181115,45,92,0,4,4.3478260869565215,-0.826086956521739,22.0,0.043701171875,0.09619140625,0.0625,0.10302734375,0.083251953125,0.107666015625,0.09716796875,0.11083984375,0.091552734375,0.09765625,0.1064453125
102400,347093.5424458467,46,3698,0,4,0.1081665765278529,-0.9956733369388858,923.5,0.051513671875,0.09716796875,0.070556640625,0.099609375,0.0830078125,0.1162109375,0.091796875,0.104736328125,0.093505859375,0.093994140625,0.097900390625
