Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
438272,713830.9714539752,107,39,0,4,10.256410256410255,-0.8717948717948719,8.75,0.14599609375,0.037109375,0.046630859375,0.051025390625,0.1142578125,0.052734375,0.109375,0.129150390625,0.0810546875,0.0908203125,0.141845703125
442368,318122.6511928731,108,372,0,4,1.0752688172043012,-0.9865591397849462,92.0,0.1552734375,0.0322265625,0.042724609375,0.05908203125,0.110107421875,0.0517578125,0.119384765625,0.131591796875,0.08544921875,0.09130859375,0.12109375
446464,697476.3898772893,108,372,0,4,1.0752688172043012,-0.9865591397849462,92.0,0.1484375,0.028076171875,0.04052734375,0.0576171875,0.127197265625,0.0546875,0.109130859375,0.13037109375,0.079345703125,0.10302734375,0.12158203125
450560,305386.21885675256,109,372,0,4,0.0,-0.9865591397849462,92.0,0.150390625,0.0302734375,0.0517578125,0.05615234375,0.11767578125,0.048583984375,0.11083984375,0.1337890625,0.085205078125,0.0927734375,0.12255859375
454656,684804.8849920315,109,372,0,4,0.0,-0.9865591397849462,92.0,0.168212890625,0.0283203125,0.04541015625,0.0517578125,0.130859375,0.04736328125,0.1103515625,0.12451171875,0.077880859375,0.088134765625,0.127197265625
458752,304654.29104987445,110,372,0,4,0.0,-0.9865591397849462,92.0,0.153564453125,0.029541015625,0.045166015625,0.05078125,0.129638671875,0.0556640625,0.119873046875,0.127197265625,0.0751953125,0.091796875,0.12158203125
462848,684079.9280346141,110,372,0,4,0.0,-0.9865591397849462,92.0,0.15673828125,0.028076171875,0.041259765625,0.051025390625,0.13232421875,0.056884765625,0.112060546875,0.1328125,0.074462890625,0.097412109375,0.116943359375
466944,304594.3640367566,111,109,0,4,3.669724770642202,-0.9541284403669724,26.25,0.153076171875,0.025146484375,0.041259765625,0.04833984375,0.135498046875,0.054443359375,0.113037109375,0.124755859375,0.0810546875,0.104248046875,0.119140625
471040,684039.1169279034,111,109,0,4,3.669724770642202,-0.9541284403669724,26.25,0.161865234375,0.025146484375,0.04736328125,0.056396484375,0.133544921875,0.05517578125,0.097900390625,0.135498046875,0.088134765625,0.083984375,0.114990234375
475136,260722.17729446606,112,109,0,4,0.0,-0.9541284403669724,26.25,0.15771484375,0.025634765625,0.0439453125,0.056640625,0.135498046875,0.05029296875,0.10595703125,0.132080078125,0.08984375,0.08349609375,0.118896484375
479232,640380.6866886826,112,109,0,4,0.0,-0.9541284403669724,26.25,0.155517578125,0.027587890625,0.04443359375,0.05126953125,0.139892578125,0.05517578125,0.10546875,0.131103515625,0.082275390625,0.089599609375,0.11767578125
483328,1018135.6002471383,112,158,0,4,2.5316455696202533,-0.9683544303797469,38.5,0.1533203125,0.02490234375,0.04541015625,0.057861328125,0.124755859375,0.056396484375,0.11572265625,0.1416015625,0.08251953125,0.08203125,0.115478515625
487424,1393968.7384844404,112,158,0,4,2.5316455696202533,-0.9683544303797469,38.5,0.1572265625,0.024658203125,0.03857421875,0.048583984375,0.126708984375,0.0634765625,0.11669921875,0.12548828125,0.087158203125,0.095458984375,0.115966796875
