Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
4096,204980.30382928855,2,111,0,4,3.6036036036036037,-0.26126126126126126,26.75,0.09375,0.084716796875,0.091064453125,0.086181640625,0.093994140625,0.09423828125,0.08544921875,0.093017578125,0.08984375,0.089599609375,0.09814453125
8192,64035.04024803289,5,149,0,4,2.684563758389262,-0.5771812080536912,36.25,0.097412109375,0.08154296875,0.08642578125,0.096435546875,0.096923828125,0.08154296875,0.09619140625,0.08984375,0.08642578125,0.1025390625,0.084716796875
12288,92440.21674509821,7,1085,0,4,0.3686635944700461,-0.968663594470046,270.25,0.084716796875,0.090576171875,0.08447265625,0.0947265625,0.091552734375,0.080810546875,0.0966796875,0.087158203125,0.095458984375,0.093505859375,0.100341796875
16384,472972.7205679211,7,76,0,4,5.263157894736842,-0.5526315789473685,18.0,0.08544921875,0.091552734375,0.09228515625,0.10693359375,0.094970703125,0.081787109375,0.091064453125,0.09326171875,0.083984375,0.09033203125,0.08837890625
20480,45130.3503683259,9,36,0,4,11.11111111111111,-0.24999999999999994,8.0,0.084228515625,0.094970703125,0.096435546875,0.096923828125,0.093505859375,0.083984375,0.091064453125,0.093017578125,0.089599609375,0.091796875,0.08447265625
24576,6806.074698246413,12,138,0,4,0.0,-0.8043478260869564,33.5,0.08642578125,0.085693359375,0.091796875,0.09814453125,0.095703125,0.080810546875,0.08935546875,0.096435546875,0.09326171875,0.100830078125,0.08154296875
28672,64507.331216253006,14,134,0,4,2.9850746268656714,-0.7985074626865671,32.5,0.090087890625,0.091796875,0.09033203125,0.086181640625,0.08837890625,0.085205078125,0.09033203125,0.099609375,0.099365234375,0.0966796875,0.08203125
32768,19765.920016033713,18,440,0,4,0.9090909090909091,-0.9386363636363637,109.0,0.08203125,0.091064453125,0.083740234375,0.0859375,0.09716796875,0.08642578125,0.093505859375,0.104248046875,0.087646484375,0.097900390625,0.09033203125
36864,112826.51317407306,20,258,0,4,1.550387596899225,-0.8953488372093024,63.5,0.08154296875,0.09326171875,0.0869140625,0.09765625,0.0908203125,0.09033203125,0.08544921875,0.099853515625,0.085205078125,0.093505859375,0.095458984375
40960,205436.3547377065,21,56,0,4,7.142857142857142,-0.5178571428571428,13.0,0.086669921875,0.09326171875,0.082275390625,0.0888671875,0.09423828125,0.09228515625,0.08837890625,0.093017578125,0.087890625,0.095703125,0.097412109375
45056,48848.349088268784,22,165,0,4,2.4242424242424243,-0.8363636363636364,40.25,0.083251953125,0.099365234375,0.077392578125,0.091552734375,0.097412109375,0.090576171875,0.08740234375,0.09521484375,0.088623046875,0.08935546875,0.099853515625
49152,146539.36286873344,24,164,0,4,2.4390243902439024,-0.8353658536585366,40.0,0.074462890625,0.094482421875,0.089599609375,0.09228515625,0.08447265625,0.092041015625,0.088623046875,0.095458984375,0.093994140625,0.087890625,0.106689453125
53248,92641.53776436235,27,113,0,4,3.5398230088495577,-0.7610619469026548,27.25,0.08349609375,0.083251953125,0.09033203125,0.0966796875,0.093505859375,0.088134765625,0.089599609375,0.086669921875,0.101806640625,0.093505859375,0.093017578125
57344,74749.20779189825,30,88,0,4,4.545454545454546,-0.693181818181818,21.0,0.07763671875,0.0927734375,0.0908203125,0.09765625,0.079833984375,0.0849609375,0.089111328125,0.094482421875,0.0986328125,0.092041015625,0.10205078125
61440,28347.802785549768,32,72,0,4,5.555555555555555,-0.7083333333333334,17.0,0.0693359375,0.100830078125,0.0771484375,0.094482421875,0.090576171875,0.091552734375,0.08544921875,0.09423828125,0.09423828125,0.098876953125,0.103271484375
65536,9976.440674106125,34,105,0,4,0.0,-0.7999999999999999,25.25,0.068115234375,0.100341796875,0.089111328125,0.089599609375,0.09228515625,0.085205078125,0.091552734375,0.09619140625,0.085693359375,0.10009765625,0.101806640625
69632,48844.4298108702,35,423,0,4,0.9456264775413712,-0.950354609929078,104.75,0.072021484375,0.09814453125,0.078369140625,0.088134765625,0.092041015625,0.091064453125,0.08544921875,0.097412109375,0.093017578125,0.093994140625,0.1103515625
73728,70457.64571731711,37,324,0,4,1.2345679012345678,-0.9351851851851852,80.0,0.06396484375,0.08837890625,0.076416015625,0.1025390625,0.08642578125,0.09033203125,0.087158203125,0.09423828125,0.09912109375,0.10107421875,0.1103515625
77824,150629.39624625896,39,101,0,4,3.9603960396039604,-0.8316831683168316,24.25,0.06591796875,0.093017578125,0.080810546875,0.092529296875,0.088134765625,0.087890625,0.088134765625,0.094482421875,0.106201171875,0.094482421875,0.1083984375
81920,530833.2082892902,39,101,0,4,3.9603960396039604,-0.8316831683168316,24.25,0.05859375,0.0927734375,0.087890625,0.100830078125,0.086181640625,0.095458984375,0.09033203125,0.102294921875,0.088134765625,0.093505859375,0.10400390625
86016,236848.87010869363,40,233,0,4,1.7167381974248928,-0.9270386266094421,57.25,0.055908203125,0.09228515625,0.083984375,0.09765625,0.085205078125,0.09521484375,0.091796875,0.100341796875,0.097412109375,0.096435546875,0.103759765625
90112,78381.41089979243,41,24,0,4,16.666666666666664,-0.2916666666666667,5.0,0.05126953125,0.098876953125,0.08251953125,0.101318359375,0.084228515625,0.108154296875,0.078369140625,0.0908203125,0.092041015625,0.09912109375,0.11328125
94208,146997.18806074114,42,215,0,4,1.8604651162790697,-0.9209302325581395,52.75,0.055419921875,0.097900390625,0.080078125,0.101318359375,0.09130859375,0.095703125,0.0859375,0.092041015625,0.099365234375,0.09521484375,0.105712890625
98304,228311.42479395057,43,82,0,4,4.878048780487805,-0.7926829268292682,19.5,0.05419921875,0.090576171875,0.0791015625,0.107666015625,0.090087890625,0.094482421875,0.0830078125,0.09130859375,0.091064453125,0.098388671875,0.1201171875
102400,230592.47428386664,45,154,0,4,2.5974025974025974,-0.8896103896103896,37.5,0.051025390625,0.09228515625,0.072265625,0.108154296875,0.08544921875,0.09130859375,0.08154296875,0.093017578125,0.095703125,0.11181640625,0.117431640625
