Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
2048,190650.16181813486,1,784,0,4,784,0.22959183673469383,195.0,0.0859375,0.08837890625,0.0888671875,0.0810546875,0.087890625,0.09326171875,0.09912109375,0.08984375,0.09326171875,0.1025390625,0.08984375
4096,380926.07462747226,1,26,0,4,26,1.5384615384615385,5.5,0.0869140625,0.09375,0.08447265625,0.0908203125,0.09423828125,0.08935546875,0.09619140625,0.09326171875,0.08203125,0.095703125,0.09326171875
6144,570699.1952868707,1,26,0,4,26,1.5384615384615385,5.5,0.08056640625,0.09423828125,0.08984375,0.0849609375,0.08837890625,0.09716796875,0.0927734375,0.091796875,0.08740234375,0.08984375,0.10302734375
8192,111625.25259869572,2,164,0,4,164,-0.8414634146341463,40.0,0.08447265625,0.0849609375,0.10107421875,0.0849609375,0.08984375,0.09375,0.08056640625,0.091796875,0.09130859375,0.08740234375,0.10986328125
10240,35986.92397003328,3,148,0,4,148,-0.8243243243243242,36.0,0.0869140625,0.0849609375,0.09228515625,0.08154296875,0.095703125,0.0888671875,0.1044921875,0.087890625,0.09619140625,0.07861328125,0.1025390625
12288,226622.17415039835,3,148,0,4,148,-0.8243243243243242,36.0,0.07275390625,0.1015625,0.08349609375,0.0908203125,0.095703125,0.09130859375,0.09716796875,0.07958984375,0.107421875,0.09228515625,0.087890625
14336,416779.6522944777,3,148,0,4,148,-0.8243243243243242,36.0,0.08642578125,0.08740234375,0.0810546875,0.09375,0.08642578125,0.09521484375,0.10791015625,0.0791015625,0.09814453125,0.07763671875,0.10693359375
16384,606477.4282080894,3,108,0,4,108,-0.7592592592592592,26.0,0.091796875,0.083984375,0.0771484375,0.0849609375,0.09814453125,0.10791015625,0.099609375,0.08203125,0.09765625,0.087890625,0.0888671875
18432,167290.42800247026,4,127,0,4,127,-0.7952755905511811,30.75,0.091796875,0.0869140625,0.0927734375,0.08349609375,0.080078125,0.095703125,0.10302734375,0.0830078125,0.0908203125,0.10107421875,0.09130859375
20480,72508.30061489408,5,127,0,4,127,-0.7952755905511811,30.75,0.083984375,0.08984375,0.07861328125,0.08154296875,0.09130859375,0.10546875,0.099609375,0.08251953125,0.095703125,0.09814453125,0.09326171875
22528,263048.4090184468,5,127,0,4,127,-0.7952755905511811,30.75,0.07275390625,0.09130859375,0.09326171875,0.076171875,0.08056640625,0.10986328125,0.0986328125,0.07568359375,0.0986328125,0.10107421875,0.10205078125
24576,453118.6539656901,5,431,0,4,431,-0.9396751740139212,106.75,0.07275390625,0.08203125,0.09423828125,0.08544921875,0.0859375,0.09521484375,0.1123046875,0.09423828125,0.091796875,0.09326171875,0.0927734375
26624,642725.8567969459,5,32,0,4,32,-0.18750000000000003,7.0,0.08544921875,0.08544921875,0.09033203125,0.099609375,0.08544921875,0.10205078125,0.0888671875,0.08447265625,0.099609375,0.08935546875,0.08935546875
28672,114878.19661836297,6,637,0,4,637,-0.9591836734693877,158.25,0.09521484375,0.08251953125,0.0791015625,0.091796875,0.08935546875,0.08837890625,0.09716796875,0.08642578125,0.08740234375,0.09423828125,0.1083984375
30720,305311.3754813528,6,440,0,4,440,-0.9409090909090909,109.0,0.08203125,0.08349609375,0.0947265625,0.08447265625,0.091796875,0.09765625,0.0947265625,0.08056640625,0.1005859375,0.10009765625,0.08984375
32768,495245.47698475164,6,440,0,4,440,-0.9409090909090909,109.0,0.07470703125,0.09423828125,0.0966796875,0.10009765625,0.080078125,0.09912109375,0.10546875,0.0859375,0.09033203125,0.0888671875,0.08447265625
34816,58810.64996583922,7,440,0,4,440,-0.9409090909090909,109.0,0.07568359375,0.09326171875,0.08251953125,0.0859375,0.07958984375,0.09375,0.10791015625,0.0888671875,0.09765625,0.09716796875,0.09765625
36864,249389.5719331853,7,288,0,4,288,-0.9097222222222222,71.0,0.08447265625,0.09033203125,0.0849609375,0.0859375,0.08447265625,0.09619140625,0.11083984375,0.0830078125,0.09033203125,0.09716796875,0.09228515625
38912,43251.07629241629,8,288,0,4,288,-0.9097222222222222,71.0,0.07470703125,0.08349609375,0.09423828125,0.09423828125,0.0888671875,0.10400390625,0.09375,0.08837890625,0.09716796875,0.08349609375,0.09765625
40960,233868.97173878233,8,481,0,4,481,-0.9459459459459458,119.25,0.07666015625,0.08837890625,0.0947265625,0.0927734375,0.08935546875,0.08935546875,0.10400390625,0.08837890625,0.0888671875,0.08740234375,0.10009765625
43008,424007.86613116635,8,414,0,4,414,-0.9371980676328502,102.5,0.08056640625,0.0908203125,0.09765625,0.0927734375,0.0810546875,0.08740234375,0.11767578125,0.091796875,0.09716796875,0.08154296875,0.08154296875
45056,613658.7913214595,8,414,0,4,414,-0.9371980676328502,102.5,0.0732421875,0.099609375,0.0869140625,0.09326171875,0.1044921875,0.07861328125,0.08544921875,0.09716796875,0.0859375,0.10791015625,0.08740234375
47104,802847.7235561011,8,170,0,4,170,-0.8470588235294118,41.5,0.08544921875,0.1005859375,0.09619140625,0.08251953125,0.091796875,0.08935546875,0.0869140625,0.08740234375,0.09375,0.09814453125,0.087890625
49152,47074.917979522506,9,819,0,4,819,-0.9682539682539683,203.75,0.07373046875,0.10595703125,0.08544921875,0.0859375,0.0810546875,0.1025390625,0.09521484375,0.095703125,0.10107421875,0.09130859375,0.08203125
51200,237690.15543101664,9,171,0,4,171,-0.847953216374269,41.75,0.078125,0.09130859375,0.0966796875,0.08251953125,0.0791015625,0.09375,0.1103515625,0.09423828125,0.0927734375,0.09130859375,0.08984375
53248,92920.85207051862,10,62,0,4,62,-0.5806451612903226,14.5,0.06396484375,0.080078125,0.09765625,0.08056640625,0.083984375,0.09716796875,0.1083984375,0.1015625,0.09130859375,0.10986328125,0.08544921875
55296,105280.14358915966,11,62,0,4,62,-0.5806451612903226,14.5,0.0634765625,0.09130859375,0.08837890625,0.09228515625,0.08251953125,0.107421875,0.1064453125,0.08154296875,0.10009765625,0.095703125,0.0908203125
57344,295732.55348766246,11,615,0,4,615,-0.9577235772357724,152.75,0.068359375,0.09326171875,0.091796875,0.080078125,0.09619140625,0.1064453125,0.1015625,0.0908203125,0.09326171875,0.10205078125,0.076171875
59392,485706.8840052992,11,59,0,4,59,-0.5593220338983051,13.75,0.07373046875,0.09716796875,0.0888671875,0.08203125,0.0908203125,0.0947265625,0.10791015625,0.1064453125,0.0908203125,0.08447265625,0.0830078125
61440,675196.8415729873,11,59,0,4,59,-0.5593220338983051,13.75,0.07861328125,0.08544921875,0.0859375,0.09814453125,0.08154296875,0.09521484375,0.115234375,0.0888671875,0.091796875,0.09130859375,0.087890625
63488,864216.9854569916,11,44,0,4,44,-0.40909090909090906,10.0,0.06494140625,0.1005859375,0.09375,0.09033203125,0.0908203125,0.09130859375,0.10498046875,0.09716796875,0.08447265625,0.09033203125,0.09130859375
65536,117490.63527670226,12,44,0,4,44,-0.40909090909090906,10.0,0.07080078125,0.09814453125,0.08349609375,0.08642578125,0.08984375,0.08349609375,0.1025390625,0.0947265625,0.10693359375,0.1025390625,0.0810546875
67584,307843.4269647754,12,38,0,4,38,-0.3157894736842106,8.5,0.08642578125,0.0869140625,0.0947265625,0.08251953125,0.08837890625,0.10009765625,0.115234375,0.09765625,0.08203125,0.07861328125,0.08740234375
69632,112184.46250857729,13,479,0,4,479,-0.9457202505219207,118.75,0.0703125,0.10107421875,0.0986328125,0.078125,0.09423828125,0.0888671875,0.11376953125,0.09228515625,0.0849609375,0.0830078125,0.0947265625
71680,302642.63106665236,13,135,0,4,135,-0.8074074074074074,32.75,0.0625,0.0966796875,0.08984375,0.0810546875,0.09033203125,0.09228515625,0.12060546875,0.09912109375,0.0966796875,0.0849609375,0.0859375
73728,187737.9628786155,14,135,0,4,135,-0.8074074074074074,32.75,0.0654296875,0.09375,0.091796875,0.0791015625,0.08544921875,0.09521484375,0.11767578125,0.1015625,0.09619140625,0.0927734375,0.0810546875
75776,377978.9054884991,14,135,0,4,135,-0.8074074074074074,32.75,0.0615234375,0.099609375,0.10302734375,0.08154296875,0.0751953125,0.1015625,0.119140625,0.09423828125,0.08740234375,0.0859375,0.0908203125
77824,567751.765088473,14,13644,0,4,13644,-0.9980944004690706,3410.0,0.0673828125,0.091796875,0.11083984375,0.0712890625,0.0830078125,0.10009765625,0.12109375,0.09326171875,0.08984375,0.08251953125,0.0888671875
79872,757043.4127769263,14,13644,0,4,13644,-0.9980944004690706,3410.0,0.06005859375,0.09130859375,0.10302734375,0.0625,0.08251953125,0.10205078125,0.12353515625,0.10302734375,0.10546875,0.09375,0.07275390625
81920,945855.8468466161,14,13644,0,4,13644,-0.9980944004690706,3410.0,0.0673828125,0.10302734375,0.09619140625,0.076171875,0.083984375,0.1025390625,0.12451171875,0.0888671875,0.095703125,0.08349609375,0.078125
83968,1134192.5516974481,14,13644,0,4,13644,-0.9980944004690706,3410.0,0.06298828125,0.10009765625,0.099609375,0.07958984375,0.0751953125,0.10107421875,0.13134765625,0.1015625,0.08056640625,0.0830078125,0.0849609375
86016,189244.34653064443,15,27,0,4,27,-0.037037037037037174,5.75,0.0703125,0.0927734375,0.10205078125,0.08203125,0.0859375,0.10986328125,0.103515625,0.1044921875,0.08056640625,0.091796875,0.07666015625
88064,379492.41303940926,15,27,0,4,27,-0.037037037037037174,5.75,0.0576171875,0.099609375,0.10693359375,0.078125,0.0830078125,0.103515625,0.1142578125,0.09814453125,0.09033203125,0.095703125,0.07275390625
90112,132207.2625065965,16,980,0,4,980,-0.9734693877551021,244.0,0.07666015625,0.09326171875,0.10546875,0.07275390625,0.078125,0.10546875,0.107421875,0.09765625,0.0849609375,0.09326171875,0.0849609375
92160,322595.25472220837,16,980,0,4,980,-0.9734693877551021,244.0,0.06103515625,0.09912109375,0.1181640625,0.08056640625,0.08056640625,0.10302734375,0.11962890625,0.099609375,0.06884765625,0.095703125,0.07373046875
94208,167553.171601002,17,980,0,4,980,-0.9734693877551021,244.0,0.06005859375,0.10205078125,0.11376953125,0.0693359375,0.09765625,0.1083984375,0.11669921875,0.095703125,0.08642578125,0.08154296875,0.068359375
96256,357859.41570042755,17,159,0,4,159,-0.8364779874213836,38.75,0.07763671875,0.08837890625,0.1103515625,0.08251953125,0.0869140625,0.111328125,0.11669921875,0.09912109375,0.06787109375,0.087890625,0.0712890625
98304,3450.2482350261907,18,159,0,4,159,-0.8364779874213836,38.75,0.07080078125,0.0947265625,0.103515625,0.080078125,0.08447265625,0.1015625,0.123046875,0.09423828125,0.078125,0.0869140625,0.08251953125
100352,194163.1912806666,18,121,0,4,121,-0.7851239669421488,29.25,0.06640625,0.09912109375,0.09619140625,0.06982421875,0.0888671875,0.1103515625,0.1201171875,0.09912109375,0.0791015625,0.09130859375,0.07958984375
