Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
26624,461564.5853830083,6,60,0,4,60,-0.7166666666666666,14.0,0.10986328125,0.08154296875,0.09033203125,0.09326171875,0.08349609375,0.10205078125,0.09033203125,0.09228515625,0.0791015625,0.09912109375,0.07861328125
28672,651143.8697188812,6,60,0,4,60,-0.7166666666666666,14.0,0.0888671875,0.09716796875,0.09033203125,0.1025390625,0.087890625,0.099609375,0.09521484375,0.07763671875,0.09521484375,0.08544921875,0.080078125
30720,186378.6674359674,7,31,0,4,31,-0.45161290322580644,6.75,0.11962890625,0.08349609375,0.09619140625,0.087890625,0.091796875,0.10400390625,0.0791015625,0.08154296875,0.091796875,0.08935546875,0.0751953125
32768,64398.76611250283,8,31,0,4,31,-0.45161290322580644,6.75,0.10888671875,0.0849609375,0.08447265625,0.09375,0.0947265625,0.095703125,0.0947265625,0.0869140625,0.095703125,0.0947265625,0.0654296875
34816,254961.6952544181,8,187,0,4,187,-0.9090909090909092,45.75,0.09716796875,0.076171875,0.09521484375,0.09423828125,0.0849609375,0.09326171875,0.09375,0.091796875,0.1015625,0.08349609375,0.08837890625
36864,41760.54702801184,9,187,0,4,187,-0.9090909090909092,45.75,0.1025390625,0.09326171875,0.0849609375,0.0966796875,0.08740234375,0.09521484375,0.09130859375,0.08544921875,0.1005859375,0.0869140625,0.07568359375
38912,232390.08780554717,9,19,0,4,19,-0.10526315789473686,3.75,0.095703125,0.087890625,0.08544921875,0.09326171875,0.0849609375,0.10400390625,0.09619140625,0.0869140625,0.087890625,0.09423828125,0.08349609375
40960,1211.6612388977455,10,19,0,4,19,-0.10526315789473686,3.75,0.1142578125,0.08544921875,0.0947265625,0.09619140625,0.0908203125,0.095703125,0.09375,0.07861328125,0.0966796875,0.08203125,0.07177734375
43008,15014.298451589595,11,120,0,4,120,-0.8583333333333334,29.0,0.0966796875,0.08251953125,0.0859375,0.103515625,0.08349609375,0.09521484375,0.09423828125,0.08935546875,0.08935546875,0.09423828125,0.08544921875
45056,205700.86726670866,11,120,0,4,120,-0.8583333333333334,29.0,0.10595703125,0.0830078125,0.09521484375,0.0966796875,0.0927734375,0.09228515625,0.0869140625,0.09033203125,0.091796875,0.08740234375,0.07763671875
47104,87605.71509329964,12,107,0,4,107,-0.8411214953271029,25.75,0.1015625,0.08447265625,0.08935546875,0.09765625,0.083984375,0.10546875,0.08154296875,0.09228515625,0.09326171875,0.0888671875,0.08154296875
49152,134143.7359371441,13,107,0,4,107,-0.8411214953271029,25.75,0.09423828125,0.07666015625,0.08203125,0.09130859375,0.09228515625,0.10791015625,0.10546875,0.0927734375,0.0927734375,0.08349609375,0.0810546875
51200,324536.407669443,13,186,0,4,186,-0.9086021505376344,45.5,0.09619140625,0.08984375,0.0888671875,0.08984375,0.09619140625,0.10498046875,0.08935546875,0.09521484375,0.0986328125,0.0751953125,0.07568359375
53248,514445.4548636793,13,36,0,4,36,-0.5277777777777778,8.0,0.107421875,0.08984375,0.08837890625,0.0908203125,0.1005859375,0.095703125,0.083984375,0.08544921875,0.0947265625,0.09228515625,0.07080078125
55296,703879.9113547025,13,36,0,4,36,-0.5277777777777778,8.0,0.09814453125,0.08056640625,0.0830078125,0.09130859375,0.09375,0.103515625,0.09814453125,0.0830078125,0.091796875,0.095703125,0.0810546875
57344,187749.588241672,14,535,0,4,535,-0.9682242990654206,132.75,0.10546875,0.078125,0.08984375,0.10107421875,0.08447265625,0.1083984375,0.095703125,0.08837890625,0.08349609375,0.0859375,0.0791015625
59392,378002.91431988426,14,485,0,4,485,-0.9649484536082474,120.25,0.10400390625,0.08837890625,0.08251953125,0.08935546875,0.0810546875,0.10107421875,0.095703125,0.09130859375,0.09521484375,0.09765625,0.07373046875
61440,567785.6480365762,14,54,0,4,54,-0.6851851851851851,12.5,0.095703125,0.0869140625,0.08642578125,0.0869140625,0.08349609375,0.1015625,0.08984375,0.1025390625,0.1005859375,0.09228515625,0.07373046875
63488,104740.83251177406,15,48,0,4,48,-0.6458333333333334,11.0,0.0859375,0.07958984375,0.09326171875,0.0830078125,0.09423828125,0.08984375,0.10009765625,0.09033203125,0.10791015625,0.091796875,0.083984375
65536,295226.1377050909,15,16,0,4,16,0.06250000000000008,3.0,0.0966796875,0.07958984375,0.0947265625,0.0966796875,0.08740234375,0.10498046875,0.091796875,0.08740234375,0.09130859375,0.09228515625,0.0771484375
67584,125410.70203868333,16,77,0,4,77,-0.7922077922077922,18.25,0.0849609375,0.0810546875,0.10205078125,0.0986328125,0.07958984375,0.1015625,0.08642578125,0.095703125,0.0947265625,0.10009765625,0.0751953125
69632,18645.99749487588,17,77,0,4,77,-0.7922077922077922,18.25,0.0849609375,0.08447265625,0.091796875,0.08984375,0.09814453125,0.0986328125,0.0947265625,0.10107421875,0.0859375,0.09130859375,0.0791015625
71680,209249.80798202733,17,75,0,4,75,-0.7866666666666666,17.75,0.09912109375,0.09130859375,0.09130859375,0.09521484375,0.08203125,0.10400390625,0.09423828125,0.08740234375,0.091796875,0.0888671875,0.07470703125
73728,399454.45440446644,17,75,0,4,75,-0.7866666666666666,17.75,0.0888671875,0.0810546875,0.09033203125,0.08154296875,0.080078125,0.10546875,0.10107421875,0.1015625,0.08984375,0.09912109375,0.0810546875
75776,99614.89144753723,18,83,0,4,83,-0.8072289156626506,19.75,0.087890625,0.0966796875,0.08984375,0.10205078125,0.07763671875,0.09765625,0.0986328125,0.08935546875,0.0888671875,0.09619140625,0.0751953125
77824,36358.51825836985,19,620,0,4,620,-0.9741935483870968,154.0,0.0849609375,0.0810546875,0.08740234375,0.09716796875,0.0908203125,0.1015625,0.099609375,0.0947265625,0.0908203125,0.095703125,0.076171875
79872,226992.22986509473,19,321,0,4,321,-0.9501557632398755,79.25,0.10107421875,0.07958984375,0.0966796875,0.09716796875,0.083984375,0.08935546875,0.10546875,0.0908203125,0.0849609375,0.08544921875,0.08544921875
81920,417157.59945421026,19,76,0,4,76,-0.7894736842105263,18.0,0.080078125,0.08154296875,0.08349609375,0.0927734375,0.095703125,0.0927734375,0.10400390625,0.10595703125,0.09912109375,0.08349609375,0.0810546875
83968,103802.43994360263,20,84,0,4,84,-0.8095238095238095,20.0,0.09716796875,0.08984375,0.08544921875,0.08642578125,0.08740234375,0.10498046875,0.09521484375,0.08984375,0.09228515625,0.09375,0.07763671875
86016,66274.30752070583,21,112,0,4,112,-0.8571428571428572,27.0,0.0869140625,0.08642578125,0.09716796875,0.1005859375,0.08544921875,0.0888671875,0.1025390625,0.07958984375,0.091796875,0.09619140625,0.08447265625
88064,31139.14506946026,22,112,0,4,112,-0.8571428571428572,27.0,0.08642578125,0.07861328125,0.083984375,0.10595703125,0.091796875,0.10400390625,0.09716796875,0.08740234375,0.09716796875,0.087890625,0.07958984375
90112,221786.85781853058,22,780,0,4,780,-0.9794871794871796,194.0,0.0947265625,0.08251953125,0.07958984375,0.09619140625,0.08935546875,0.080078125,0.1025390625,0.1025390625,0.1015625,0.08935546875,0.08154296875
92160,411968.08453864406,22,79,0,4,79,-0.7974683544303798,18.75,0.083984375,0.076171875,0.0859375,0.1005859375,0.0888671875,0.09130859375,0.10498046875,0.09521484375,0.09716796875,0.09375,0.08203125
94208,601662.8743773707,22,79,0,4,79,-0.7974683544303798,18.75,0.07080078125,0.09619140625,0.08056640625,0.10107421875,0.10498046875,0.095703125,0.08740234375,0.1044921875,0.08251953125,0.09326171875,0.0830078125
96256,96630.60747002739,23,32,0,4,32,-0.5,7.0,0.09033203125,0.0830078125,0.076171875,0.08740234375,0.08740234375,0.08837890625,0.09326171875,0.10791015625,0.10498046875,0.10107421875,0.080078125
98304,97104.50874797603,24,1997,0,4,1997,-0.9919879819729595,498.25,0.076171875,0.07763671875,0.0791015625,0.0869140625,0.0830078125,0.0927734375,0.1015625,0.119140625,0.09619140625,0.09912109375,0.08837890625
100352,287585.1242242313,24,1997,0,4,1997,-0.9919879819729595,498.25,0.0849609375,0.08935546875,0.0791015625,0.09375,0.08935546875,0.08984375,0.09326171875,0.11279296875,0.10888671875,0.0859375,0.07275390625
