Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
22528,99809.90434175114,7,79,0,4,5.063291139240507,-0.9113924050632911,18.75,0.0908203125,0.0947265625,0.10205078125,0.06982421875,0.095703125,0.0966796875,0.08349609375,0.08837890625,0.07470703125,0.109375,0.09423828125
24576,126050.25028467324,8,79,0,4,0.0,-0.9113924050632911,18.75,0.08935546875,0.09765625,0.0966796875,0.08447265625,0.09033203125,0.10107421875,0.087890625,0.09130859375,0.06591796875,0.0927734375,0.1025390625
26624,316473.9822873874,8,64,0,4,6.25,-0.890625,15.0,0.09033203125,0.0966796875,0.10400390625,0.095703125,0.0859375,0.09423828125,0.09814453125,0.08251953125,0.0732421875,0.08642578125,0.0927734375
28672,129315.55336200412,9,51,0,4,7.8431372549019605,-0.8627450980392156,11.75,0.0908203125,0.087890625,0.115234375,0.09326171875,0.09521484375,0.0927734375,0.08544921875,0.091796875,0.06884765625,0.0859375,0.0927734375
30720,100732.47594421485,10,110,0,4,3.6363636363636362,-0.9363636363636364,26.5,0.078125,0.1015625,0.09326171875,0.08544921875,0.09228515625,0.099609375,0.10302734375,0.07861328125,0.07958984375,0.09228515625,0.09619140625
32768,102683.23790217524,11,3616,0,4,0.11061946902654868,-0.9980641592920354,903.0,0.095703125,0.0849609375,0.10009765625,0.09228515625,0.0986328125,0.09521484375,0.08642578125,0.08984375,0.0673828125,0.08984375,0.099609375
34816,79503.70940354404,12,150,0,4,2.666666666666667,-0.9533333333333334,36.5,0.0791015625,0.09033203125,0.0830078125,0.08740234375,0.1015625,0.1103515625,0.08837890625,0.10205078125,0.08203125,0.0771484375,0.0986328125
36864,71486.20791332082,13,281,0,4,1.4234875444839856,-0.9750889679715303,69.25,0.08251953125,0.08984375,0.10302734375,0.09130859375,0.10009765625,0.09033203125,0.09619140625,0.0859375,0.07177734375,0.09033203125,0.0986328125
38912,262047.56007333566,13,195,0,4,2.051282051282051,-0.9641025641025641,47.75,0.08642578125,0.08984375,0.08154296875,0.10400390625,0.09912109375,0.095703125,0.078125,0.09375,0.06787109375,0.10302734375,0.1005859375
40960,109864.81392851417,14,152,0,4,2.631578947368421,-0.9539473684210527,37.0,0.0791015625,0.0947265625,0.09033203125,0.09814453125,0.0986328125,0.08740234375,0.0830078125,0.10107421875,0.06884765625,0.09375,0.10498046875
43008,300321.45077268174,14,71,0,4,5.633802816901409,-0.9014084507042254,16.75,0.08984375,0.10302734375,0.10107421875,0.07861328125,0.0859375,0.10107421875,0.0859375,0.10107421875,0.0703125,0.1005859375,0.08251953125
45056,31419.586206998072,15,878,0,4,0.45558086560364464,-0.9920273348519363,218.5,0.076171875,0.09228515625,0.0908203125,0.09130859375,0.08154296875,0.11181640625,0.10009765625,0.0947265625,0.06396484375,0.09765625,0.099609375
47104,5221.430653609657,16,204,0,4,0.0,-0.9656862745098039,50.0,0.07861328125,0.10302734375,0.087890625,0.09130859375,0.0859375,0.08984375,0.08740234375,0.0947265625,0.0771484375,0.09765625,0.1064453125
49152,195843.9329775524,16,109,0,4,3.669724770642202,-0.9357798165137614,26.25,0.083984375,0.09130859375,0.0947265625,0.0908203125,0.08154296875,0.0986328125,0.08251953125,0.08447265625,0.08447265625,0.1015625,0.10595703125
51200,386080.7864645408,16,25,0,4,16.0,-0.72,5.25,0.0849609375,0.0859375,0.0849609375,0.0859375,0.09130859375,0.10009765625,0.0947265625,0.09326171875,0.07568359375,0.099609375,0.103515625
53248,82845.1548622182,17,25,0,4,0.0,-0.72,5.25,0.07470703125,0.10986328125,0.07080078125,0.099609375,0.09765625,0.09619140625,0.08837890625,0.09130859375,0.0810546875,0.09716796875,0.09326171875
55296,273369.99296753027,17,55,0,4,7.2727272727272725,-0.8727272727272727,12.75,0.08447265625,0.09814453125,0.08935546875,0.08837890625,0.09228515625,0.09033203125,0.08251953125,0.08837890625,0.0791015625,0.09033203125,0.11669921875
57344,88522.89922712801,18,425,0,4,0.9411764705882352,-0.983529411764706,105.25,0.0849609375,0.0927734375,0.08447265625,0.0771484375,0.10205078125,0.08251953125,0.10205078125,0.10791015625,0.0673828125,0.10009765625,0.0986328125
59392,279037.48975018004,18,19,0,4,21.052631578947366,-0.631578947368421,3.75,0.078125,0.0888671875,0.08056640625,0.06884765625,0.09765625,0.0888671875,0.09521484375,0.091796875,0.07861328125,0.12255859375,0.10888671875
61440,111623.67807651672,19,153,0,4,2.6143790849673203,-0.954248366013072,37.25,0.0791015625,0.103515625,0.10107421875,0.08349609375,0.099609375,0.08154296875,0.08984375,0.09521484375,0.07275390625,0.0986328125,0.09521484375
63488,302067.8010049777,19,71,0,4,5.633802816901409,-0.9014084507042254,16.75,0.07275390625,0.09130859375,0.095703125,0.08447265625,0.0947265625,0.09375,0.08447265625,0.10693359375,0.08544921875,0.10107421875,0.08935546875
65536,72046.25615917746,20,2211,0,4,0.18091361374943465,-0.9968340117593849,551.75,0.07666015625,0.0908203125,0.107421875,0.08740234375,0.09716796875,0.08984375,0.08544921875,0.08837890625,0.07177734375,0.10302734375,0.10205078125
67584,262596.1730439415,20,332,0,4,1.2048192771084338,-0.9789156626506024,82.0,0.07666015625,0.10009765625,0.08642578125,0.07373046875,0.09228515625,0.08154296875,0.10205078125,0.10693359375,0.08447265625,0.09619140625,0.099609375
69632,452678.3122118866,20,100,0,4,4.0,-0.93,24.0,0.07861328125,0.09375,0.09912109375,0.080078125,0.0869140625,0.0947265625,0.095703125,0.0810546875,0.06982421875,0.10400390625,0.1162109375
71680,147100.1641288606,21,205,0,4,1.951219512195122,-0.9658536585365853,50.25,0.07080078125,0.07763671875,0.09912109375,0.08349609375,0.0966796875,0.09130859375,0.107421875,0.083984375,0.08984375,0.09130859375,0.1083984375
73728,160482.2388872294,22,174,0,4,2.2988505747126435,-0.9597701149425287,42.5,0.0927734375,0.09814453125,0.09375,0.076171875,0.091796875,0.095703125,0.09130859375,0.08935546875,0.0615234375,0.09423828125,0.115234375
75776,350802.1719851027,22,106,0,4,3.7735849056603774,-0.9339622641509434,25.5,0.08203125,0.109375,0.0888671875,0.0732421875,0.09326171875,0.08740234375,0.08740234375,0.09423828125,0.07568359375,0.1064453125,0.10205078125
77824,32902.06917558644,23,106,0,4,0.0,-0.9339622641509434,25.5,0.08642578125,0.0986328125,0.07666015625,0.07763671875,0.09326171875,0.09814453125,0.09375,0.09716796875,0.06884765625,0.10498046875,0.1044921875
79872,223563.52289245804,23,82,0,4,4.878048780487805,-0.9146341463414634,19.5,0.07080078125,0.1015625,0.078125,0.0986328125,0.091796875,0.0947265625,0.09521484375,0.0966796875,0.06884765625,0.10498046875,0.0986328125
81920,173807.37674238335,24,58,0,4,6.896551724137931,-0.8793103448275862,13.5,0.08251953125,0.10107421875,0.08544921875,0.0810546875,0.1015625,0.0849609375,0.10302734375,0.0888671875,0.06103515625,0.087890625,0.12255859375
83968,156404.96866385447,25,300,0,4,1.3333333333333335,-0.9766666666666666,74.0,0.08349609375,0.095703125,0.08935546875,0.0849609375,0.09228515625,0.09619140625,0.08837890625,0.10009765625,0.06640625,0.09814453125,0.10498046875
86016,129599.13648680199,26,73,0,4,5.47945205479452,-0.9041095890410958,17.25,0.07958984375,0.0927734375,0.0888671875,0.09375,0.09619140625,0.0849609375,0.08935546875,0.09326171875,0.072265625,0.1025390625,0.1064453125
88064,18738.294124345244,27,9,0,4,0.0,-0.22222222222222218,1.25,0.09228515625,0.0947265625,0.08740234375,0.08251953125,0.09765625,0.091796875,0.0966796875,0.0830078125,0.0673828125,0.09619140625,0.1103515625
90112,209316.8781798477,27,96,0,4,4.166666666666666,-0.9270833333333334,23.0,0.07763671875,0.087890625,0.08837890625,0.08837890625,0.0908203125,0.09912109375,0.095703125,0.09814453125,0.0654296875,0.10693359375,0.1015625
92160,399505.6396333017,27,96,0,4,4.166666666666666,-0.9270833333333334,23.0,0.080078125,0.09033203125,0.0986328125,0.07958984375,0.09326171875,0.10302734375,0.09765625,0.08056640625,0.06982421875,0.0927734375,0.1142578125
94208,589217.6036506093,27,96,0,4,4.166666666666666,-0.9270833333333334,23.0,0.08740234375,0.1103515625,0.091796875,0.07421875,0.09326171875,0.1083984375,0.08984375,0.08837890625,0.06689453125,0.0927734375,0.0966796875
96256,778450.459817451,27,96,0,4,4.166666666666666,-0.9270833333333334,23.0,0.0751953125,0.1083984375,0.08544921875,0.09423828125,0.1015625,0.08642578125,0.09375,0.0947265625,0.07373046875,0.09130859375,0.09521484375
98304,173502.4686153911,28,157,0,4,2.547770700636943,-0.9554140127388534,38.25,0.0888671875,0.095703125,0.0888671875,0.07470703125,0.0908203125,0.1015625,0.09521484375,0.08740234375,0.06982421875,0.09423828125,0.11279296875
100352,363781.6815706689,28,129,0,4,3.10077519379845,-0.9457364341085271,31.25,0.08203125,0.1044921875,0.08740234375,0.08056640625,0.0810546875,0.1044921875,0.09619140625,0.09033203125,0.0712890625,0.09228515625,0.10986328125
