Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
4096,30020.878629263516,3,672,0,4,0.5952380952380952,-0.918154761904762,167.0,0.094970703125,0.09423828125,0.089599609375,0.09619140625,0.09326171875,0.087646484375,0.093505859375,0.083251953125,0.079345703125,0.092041015625,0.095947265625
8192,188583.7067360863,4,586,0,4,0.6825938566552902,-0.9266211604095563,145.5,0.0888671875,0.090576171875,0.093505859375,0.081787109375,0.089111328125,0.086669921875,0.09814453125,0.092529296875,0.091064453125,0.0927734375,0.094970703125
12288,76053.61812145197,6,108,0,4,3.7037037037037033,-0.7222222222222222,26.0,0.099365234375,0.084228515625,0.0859375,0.078857421875,0.096435546875,0.09375,0.087158203125,0.093505859375,0.10400390625,0.081787109375,0.094970703125
16384,89932.24039942413,7,789,0,4,0.5069708491761723,-0.9619771863117871,196.25,0.09423828125,0.092529296875,0.08349609375,0.08740234375,0.085693359375,0.1005859375,0.092041015625,0.093017578125,0.087646484375,0.09130859375,0.092041015625
20480,58531.4683036311,9,1607,0,4,0.24891101431238333,-0.9813316739265712,400.75,0.102783203125,0.08740234375,0.080322265625,0.091552734375,0.08837890625,0.08984375,0.091064453125,0.090087890625,0.092041015625,0.085693359375,0.100830078125
24576,4196.772090639944,12,103,0,4,0.0,-0.7087378640776699,24.75,0.0859375,0.089599609375,0.09326171875,0.08544921875,0.09130859375,0.08056640625,0.10009765625,0.095947265625,0.097412109375,0.089599609375,0.0908203125
28672,5874.360510134366,15,18,0,4,0.0,0.6666666666666665,3.5,0.0947265625,0.09375,0.085693359375,0.0849609375,0.09375,0.091796875,0.09228515625,0.079345703125,0.09765625,0.09423828125,0.091796875
32768,200146.69493320733,16,53,0,4,7.547169811320755,-0.660377358490566,12.25,0.098388671875,0.089111328125,0.083984375,0.074462890625,0.09033203125,0.08984375,0.092529296875,0.095947265625,0.091552734375,0.09765625,0.09619140625
36864,37666.94843093721,19,171,0,4,2.3391812865497075,-0.8947368421052632,41.75,0.099853515625,0.091064453125,0.07568359375,0.077392578125,0.09716796875,0.1025390625,0.090087890625,0.087646484375,0.079345703125,0.098388671875,0.100830078125
40960,163027.2067389893,20,23,0,4,17.391304347826086,-0.2173913043478261,4.75,0.09228515625,0.09814453125,0.085693359375,0.074951171875,0.0869140625,0.099365234375,0.090087890625,0.088623046875,0.09130859375,0.093505859375,0.09912109375
45056,45679.7546131879,22,439,0,4,0.9111617312072893,-0.9589977220956719,108.75,0.1025390625,0.095703125,0.071044921875,0.0791015625,0.083251953125,0.095703125,0.08154296875,0.099609375,0.087646484375,0.095703125,0.108154296875
49152,44656.630372639,24,69,0,4,5.797101449275362,-0.7391304347826086,16.25,0.10546875,0.091064453125,0.083251953125,0.08203125,0.087890625,0.10595703125,0.082275390625,0.087646484375,0.083984375,0.09326171875,0.09716796875
53248,89944.6085805236,28,43,0,4,9.30232558139535,-0.7674418604651162,9.75,0.098388671875,0.095947265625,0.080078125,0.084716796875,0.087890625,0.10107421875,0.080322265625,0.09033203125,0.0830078125,0.100341796875,0.097900390625
57344,51734.95130585836,31,1657,0,4,0.24140012070006037,-0.9939649969824984,413.25,0.107666015625,0.08740234375,0.080322265625,0.07421875,0.09765625,0.1015625,0.081298828125,0.082763671875,0.08447265625,0.095947265625,0.106689453125
61440,104373.8230438223,32,116,0,4,3.4482758620689653,-0.9137931034482758,28.0,0.10791015625,0.090576171875,0.080078125,0.0673828125,0.09619140625,0.101318359375,0.07861328125,0.091064453125,0.091552734375,0.098876953125,0.096435546875
65536,287965.4002707334,33,75,0,4,5.333333333333334,-0.8666666666666666,17.75,0.102294921875,0.081787109375,0.085205078125,0.076904296875,0.092529296875,0.095703125,0.0810546875,0.0908203125,0.091796875,0.100830078125,0.10107421875
69632,49499.18655878204,36,1431,0,4,0.2795248078266946,-0.9930118798043326,356.75,0.110107421875,0.084228515625,0.078857421875,0.076416015625,0.09375,0.09814453125,0.080322265625,0.087646484375,0.0869140625,0.099609375,0.10400390625
73728,58718.954187214185,37,1517,0,4,0.26367831245880025,-0.99340804218853,378.25,0.108642578125,0.073974609375,0.07861328125,0.08837890625,0.09423828125,0.099365234375,0.089111328125,0.086181640625,0.085693359375,0.105224609375,0.090576171875
77824,439389.11940817634,37,78,0,4,5.128205128205128,-0.8717948717948719,18.5,0.1005859375,0.072021484375,0.0830078125,0.079345703125,0.099853515625,0.10400390625,0.084716796875,0.085693359375,0.088134765625,0.107666015625,0.094970703125
