Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
4096,59287.875698172604,3,90,0,4,4.444444444444445,-0.5888888888888889,21.5,0.093994140625,0.08935546875,0.088134765625,0.091796875,0.09326171875,0.091796875,0.08935546875,0.0908203125,0.0947265625,0.083740234375,0.093017578125
8192,110900.46376118225,5,51,0,4,7.8431372549019605,-0.27450980392156865,11.75,0.0888671875,0.098388671875,0.093994140625,0.094482421875,0.085205078125,0.082763671875,0.0947265625,0.092529296875,0.0927734375,0.09033203125,0.0859375
12288,79696.25898142425,9,67,0,4,5.970149253731343,-0.5223880597014926,15.75,0.082763671875,0.089599609375,0.091552734375,0.087158203125,0.090576171875,0.0947265625,0.091796875,0.092529296875,0.095703125,0.0927734375,0.0908203125
16384,7271.846618082443,12,23,0,4,0.0,0.39130434782608686,4.75,0.091064453125,0.08740234375,0.08740234375,0.078857421875,0.082763671875,0.094970703125,0.09521484375,0.10009765625,0.096923828125,0.08984375,0.095458984375
20480,12493.371897062169,14,86,0,4,0.0,-0.7325581395348837,20.5,0.084228515625,0.0908203125,0.094970703125,0.08251953125,0.0771484375,0.0947265625,0.096435546875,0.085693359375,0.09716796875,0.090576171875,0.105712890625
24576,66650.78952828421,16,78,0,4,5.128205128205128,-0.7051282051282052,18.5,0.082275390625,0.08056640625,0.092529296875,0.08154296875,0.080810546875,0.091796875,0.090576171875,0.10302734375,0.099365234375,0.096923828125,0.1005859375
28672,60678.61944036042,18,195,0,4,2.051282051282051,-0.882051282051282,47.75,0.078369140625,0.086669921875,0.08642578125,0.077392578125,0.090576171875,0.0927734375,0.088623046875,0.101318359375,0.09716796875,0.095458984375,0.105224609375
32768,126059.53182864166,19,33,0,4,12.121212121212121,-0.303030303030303,7.25,0.085205078125,0.084228515625,0.07763671875,0.085205078125,0.095458984375,0.091552734375,0.100830078125,0.08935546875,0.099609375,0.095458984375,0.095458984375
36864,93945.25177778874,22,37,0,4,10.81081081081081,-0.37837837837837834,8.25,0.073486328125,0.088623046875,0.0712890625,0.083251953125,0.09716796875,0.09033203125,0.105712890625,0.10009765625,0.09326171875,0.099853515625,0.096923828125
40960,68221.69340696878,24,143,0,4,0.0,-0.8391608391608392,34.75,0.0810546875,0.08642578125,0.08251953125,0.07666015625,0.0908203125,0.08837890625,0.105224609375,0.1015625,0.086181640625,0.10009765625,0.10107421875
45056,448872.0841446533,24,67,0,4,5.970149253731343,-0.6567164179104478,15.75,0.078857421875,0.074462890625,0.085205078125,0.0751953125,0.094970703125,0.10107421875,0.107666015625,0.09716796875,0.099365234375,0.088623046875,0.097412109375
49152,827615.5364477724,24,29,0,4,13.793103448275861,-0.20689655172413793,6.25,0.073486328125,0.086669921875,0.0810546875,0.068359375,0.099853515625,0.09423828125,0.093505859375,0.1025390625,0.1025390625,0.088134765625,0.109619140625
53248,80242.46660644276,27,367,0,4,1.08991825613079,-0.9373297002724795,90.75,0.070068359375,0.08544921875,0.071533203125,0.075927734375,0.097412109375,0.087646484375,0.099365234375,0.105712890625,0.10546875,0.091064453125,0.1103515625
57344,103251.36325337461,29,60,0,4,6.666666666666667,-0.6166666666666666,14.0,0.073974609375,0.0810546875,0.078125,0.07421875,0.0966796875,0.09228515625,0.098388671875,0.107177734375,0.107666015625,0.08447265625,0.10595703125
61440,85372.7955417276,31,48,0,4,8.333333333333332,-0.5208333333333334,11.0,0.0771484375,0.078857421875,0.07373046875,0.06982421875,0.096435546875,0.096435546875,0.101806640625,0.098388671875,0.09912109375,0.092041015625,0.1162109375
65536,24241.838305625144,34,83,0,4,0.0,-0.7228915662650602,19.75,0.08203125,0.075927734375,0.073486328125,0.072509765625,0.095947265625,0.099609375,0.098876953125,0.098388671875,0.1015625,0.085205078125,0.116455078125
69632,173690.53283895247,35,321,0,4,1.2461059190031152,-0.928348909657321,79.25,0.0791015625,0.07861328125,0.0712890625,0.064453125,0.1025390625,0.0830078125,0.107177734375,0.10693359375,0.10595703125,0.082763671875,0.1181640625
73728,553796.2772987167,35,38,0,4,10.526315789473683,-0.39473684210526316,8.5,0.068115234375,0.07275390625,0.0751953125,0.064453125,0.100830078125,0.0888671875,0.100830078125,0.107666015625,0.110107421875,0.08740234375,0.123779296875
77824,350918.2393230357,36,343,0,4,1.1661807580174928,-0.9329446064139941,84.75,0.07666015625,0.078369140625,0.066162109375,0.057373046875,0.101318359375,0.085205078125,0.103271484375,0.100830078125,0.119140625,0.090576171875,0.12109375
81920,57410.45166249144,38,101,0,4,0.0,-0.7722772277227723,24.25,0.0732421875,0.07470703125,0.07763671875,0.0634765625,0.096923828125,0.094970703125,0.104248046875,0.123291015625,0.093994140625,0.078857421875,0.11865234375
86016,438084.6835786373,38,149,0,4,2.684563758389262,-0.8456375838926175,36.25,0.07373046875,0.078125,0.07861328125,0.060302734375,0.1064453125,0.083984375,0.108154296875,0.11474609375,0.09716796875,0.0859375,0.11279296875
90112,31791.849067554165,41,834,0,4,0.4796163069544364,-0.9724220623501199,207.5,0.08349609375,0.0751953125,0.072998046875,0.071044921875,0.099853515625,0.076904296875,0.103271484375,0.1123046875,0.10400390625,0.090087890625,0.11083984375
94208,67759.69443588312,43,81,0,4,4.938271604938271,-0.7160493827160493,19.25,0.075927734375,0.073974609375,0.0751953125,0.06494140625,0.09765625,0.084228515625,0.11328125,0.119140625,0.104736328125,0.081787109375,0.109130859375
98304,2983.5882486905034,45,11,0,4,0.0,0.4545454545454547,1.75,0.069580078125,0.075927734375,0.073486328125,0.0625,0.09716796875,0.089111328125,0.11474609375,0.119384765625,0.1005859375,0.087890625,0.109619140625
102400,41760.05021086199,46,1236,0,4,0.3236245954692557,-0.9911003236245954,308.0,0.07763671875,0.075927734375,0.076416015625,0.066650390625,0.0947265625,0.0869140625,0.1181640625,0.11572265625,0.103515625,0.07958984375,0.104736328125
