Step,Performance,Game Manager Index,Best Route Energy,Curriculum Step,Target Route Energy,Efficiency,Improvement,Gap,Action_0,Action_1,Action_2,Action_3,Action_4,Action_5,Action_6,Action_7,Action_8,Action_9,Action_10
131072,0.0,248,278.0,0,7,278.0,-0.39568345323741,45.333333333333336,0.0748291015625,0.095947265625,0.0899658203125,0.09326171875,0.0927734375,0.095703125,0.0836181640625,0.07958984375,0.0950927734375,0.0938720703125,0.1053466796875
139264,759909.5434675523,248,4425.0,0,7,4425.0,-0.9620338983050848,631.1428571428571,0.08056640625,0.0908203125,0.1002197265625,0.0943603515625,0.0960693359375,0.0894775390625,0.08154296875,0.081298828125,0.0936279296875,0.0931396484375,0.098876953125
147456,0.0,249,4425.0,0,8,4425.0,-0.9620338983050848,631.1428571428571,0.0762939453125,0.09326171875,0.093017578125,0.0888671875,0.0980224609375,0.087646484375,0.08056640625,0.075439453125,0.101318359375,0.0963134765625,0.1092529296875
155648,759930.9331561346,249,482.0,0,8,482.0,-0.6514522821576764,59.25,0.075439453125,0.0989990234375,0.095947265625,0.0880126953125,0.0933837890625,0.090576171875,0.0836181640625,0.070556640625,0.1114501953125,0.09521484375,0.0968017578125
163840,0.0,250,482.0,0,8,482.0,-0.6514522821576764,59.25,0.077392578125,0.09375,0.0892333984375,0.078857421875,0.0911865234375,0.0831298828125,0.087646484375,0.0791015625,0.11767578125,0.099853515625,0.1021728515625
172032,759953.7116638542,250,41.0,0,8,41.0,3.0975609756097566,4.125,0.072265625,0.0894775390625,0.0928955078125,0.086669921875,0.097900390625,0.09228515625,0.086669921875,0.0775146484375,0.113525390625,0.098388671875,0.0924072265625
180224,0.0,251,41.0,0,8,41.0,3.0975609756097566,4.125,0.071044921875,0.08447265625,0.0848388671875,0.093017578125,0.09912109375,0.076171875,0.0953369140625,0.072509765625,0.12060546875,0.107421875,0.095458984375
188416,759930.5109222907,251,7636.0,0,8,7636.0,-0.9946306966998428,953.5,0.072998046875,0.07861328125,0.093017578125,0.087646484375,0.100341796875,0.081298828125,0.0908203125,0.068115234375,0.123291015625,0.108642578125,0.09521484375
196608,0.0,251,7636.0,0,8,7636.0,-0.9946306966998428,953.5,0.0755615234375,0.0772705078125,0.0946044921875,0.0802001953125,0.1082763671875,0.0792236328125,0.0955810546875,0.0703125,0.1201171875,0.101806640625,0.0970458984375
204800,759943.7814691684,251,1060.0,0,8,1060.0,-0.9613207547169812,131.5,0.07568359375,0.0823974609375,0.099365234375,0.0830078125,0.11083984375,0.077392578125,0.0924072265625,0.073974609375,0.11572265625,0.0965576171875,0.0926513671875
212992,0.0,252,1060.0,0,8,1060.0,-0.9613207547169812,131.5,0.0701904296875,0.0765380859375,0.0987548828125,0.0863037109375,0.1134033203125,0.07666015625,0.095458984375,0.0745849609375,0.12109375,0.09912109375,0.087890625
221184,759954.570633523,252,846.0,0,8,846.0,-0.9515366430260047,104.75,0.0767822265625,0.0853271484375,0.1002197265625,0.076416015625,0.106689453125,0.077880859375,0.0955810546875,0.06640625,0.121337890625,0.099853515625,0.093505859375
229376,0.0,253,846.0,0,8,846.0,-0.9515366430260047,104.75,0.076904296875,0.0828857421875,0.0987548828125,0.079345703125,0.1051025390625,0.0816650390625,0.0977783203125,0.0662841796875,0.1219482421875,0.104248046875,0.0850830078125
237568,759942.1406563835,253,591.0,0,8,591.0,-0.9306260575296108,72.875,0.0767822265625,0.083251953125,0.0921630859375,0.0758056640625,0.1104736328125,0.081298828125,0.09033203125,0.0684814453125,0.1275634765625,0.111083984375,0.082763671875
245760,0.0,254,591.0,0,8,591.0,-0.9306260575296108,72.875,0.078125,0.0755615234375,0.089599609375,0.074951171875,0.109130859375,0.0867919921875,0.087158203125,0.0684814453125,0.1304931640625,0.1141357421875,0.0855712890625
253952,759880.478645481,254,4626.0,0,8,4626.0,-0.9911370514483355,577.25,0.0771484375,0.0743408203125,0.0877685546875,0.078857421875,0.1119384765625,0.075927734375,0.0921630859375,0.0751953125,0.126708984375,0.11279296875,0.087158203125
262144,0.0,407,4626.0,0,9,4626.0,-0.9911370514483355,577.25,0.08642578125,0.0709228515625,0.0889892578125,0.077392578125,0.0950927734375,0.0745849609375,0.0887451171875,0.06787109375,0.1356201171875,0.1279296875,0.08642578125
270336,759888.0276176092,407,1077.0,0,9,1077.0,-0.9619312906220984,118.66666666666667,0.0819091796875,0.0728759765625,0.079833984375,0.0770263671875,0.097412109375,0.067626953125,0.090576171875,0.065185546875,0.1412353515625,0.1314697265625,0.0948486328125
278528,0.0,408,1077.0,0,9,1077.0,-0.9619312906220984,118.66666666666667,0.079345703125,0.0745849609375,0.080322265625,0.0810546875,0.0965576171875,0.0751953125,0.0767822265625,0.060302734375,0.1546630859375,0.1331787109375,0.0880126953125
286720,759941.0593741074,408,959.0,0,9,959.0,-0.9572471324296142,105.55555555555556,0.0887451171875,0.0753173828125,0.0845947265625,0.07861328125,0.0921630859375,0.0810546875,0.0760498046875,0.0645751953125,0.1429443359375,0.1348876953125,0.0810546875
294912,0.0,409,959.0,0,9,959.0,-0.9572471324296142,105.55555555555556,0.0860595703125,0.07421875,0.07568359375,0.077392578125,0.1024169921875,0.0772705078125,0.074462890625,0.061767578125,0.14599609375,0.1402587890625,0.08447265625
303104,759920.7292345434,409,1192.0,0,9,1192.0,-0.9656040268456376,131.44444444444446,0.08935546875,0.068359375,0.074462890625,0.0704345703125,0.103271484375,0.07666015625,0.072998046875,0.0616455078125,0.14453125,0.150634765625,0.087646484375
311296,0.0,410,1192.0,0,10,1192.0,-0.9656040268456376,131.44444444444446,0.0828857421875,0.072265625,0.071044921875,0.06982421875,0.1064453125,0.073974609375,0.0794677734375,0.063720703125,0.1580810546875,0.1385498046875,0.083740234375
319488,759913.2306825309,410,1380.0,0,10,1380.0,-0.9702898550724638,137.0,0.079833984375,0.067138671875,0.0714111328125,0.068359375,0.1041259765625,0.0751953125,0.0782470703125,0.06494140625,0.1600341796875,0.1414794921875,0.0892333984375
327680,0.0,412,1380.0,0,10,1380.0,-0.9702898550724638,137.0,0.073486328125,0.0699462890625,0.07275390625,0.0677490234375,0.1036376953125,0.069091796875,0.0870361328125,0.0599365234375,0.1700439453125,0.1373291015625,0.0889892578125
335872,759945.258907715,412,1543.0,0,10,1543.0,-0.9734283862605314,153.3,0.086669921875,0.0672607421875,0.074462890625,0.063232421875,0.104248046875,0.0699462890625,0.0792236328125,0.0653076171875,0.15283203125,0.144775390625,0.092041015625
344064,0.0,413,1543.0,0,10,1543.0,-0.9734283862605314,153.3,0.0855712890625,0.064453125,0.075927734375,0.0660400390625,0.098876953125,0.068359375,0.0782470703125,0.0609130859375,0.1651611328125,0.139892578125,0.0965576171875
352256,759906.1709922638,413,956.0,0,10,956.0,-0.9571129707112971,94.6,0.0860595703125,0.07470703125,0.067626953125,0.0670166015625,0.10595703125,0.0662841796875,0.0745849609375,0.0609130859375,0.151123046875,0.1484375,0.0972900390625
360448,0.0,414,956.0,0,10,956.0,-0.9571129707112971,94.6,0.0867919921875,0.0738525390625,0.0692138671875,0.064453125,0.10009765625,0.0626220703125,0.0791015625,0.06640625,0.1492919921875,0.151611328125,0.0965576171875
368640,759890.8113612413,414,2773.0,0,10,2773.0,-0.9852145690587811,276.3,0.0850830078125,0.072998046875,0.0784912109375,0.0677490234375,0.0965576171875,0.068359375,0.0821533203125,0.0587158203125,0.1455078125,0.151611328125,0.0927734375
376832,0.0,415,2773.0,0,10,2773.0,-0.9852145690587811,276.3,0.08837890625,0.07373046875,0.0750732421875,0.0703125,0.09814453125,0.0604248046875,0.0804443359375,0.0615234375,0.154052734375,0.150390625,0.0875244140625
385024,759870.4209939092,415,1292.0,0,10,1292.0,-0.968266253869969,128.2,0.095458984375,0.0699462890625,0.0814208984375,0.0714111328125,0.08642578125,0.0623779296875,0.0799560546875,0.0709228515625,0.150390625,0.1444091796875,0.0872802734375
393216,0.0,491,1292.0,0,11,1292.0,-0.968266253869969,128.2,0.0892333984375,0.0775146484375,0.0811767578125,0.0728759765625,0.0968017578125,0.06298828125,0.0777587890625,0.0628662109375,0.1552734375,0.148193359375,0.0753173828125
401408,759948.1644474771,491,1131.0,0,11,1131.0,-0.9637488947833776,101.81818181818181,0.0777587890625,0.078369140625,0.0821533203125,0.066162109375,0.0946044921875,0.0634765625,0.0853271484375,0.0633544921875,0.1568603515625,0.157958984375,0.073974609375
409600,0.0,492,1131.0,0,11,1131.0,-0.9637488947833776,101.81818181818181,0.07763671875,0.068603515625,0.0865478515625,0.067626953125,0.0986328125,0.063232421875,0.0855712890625,0.06396484375,0.15625,0.1610107421875,0.0709228515625
417792,759865.9178478181,492,667.0,0,11,667.0,-0.9385307346326837,59.63636363636363,0.085205078125,0.0667724609375,0.0758056640625,0.0692138671875,0.099853515625,0.0615234375,0.0758056640625,0.0640869140625,0.15771484375,0.1611328125,0.0828857421875
425984,0.0,493,667.0,0,11,667.0,-0.9385307346326837,59.63636363636363,0.0828857421875,0.0711669921875,0.06689453125,0.0740966796875,0.0926513671875,0.0625,0.08544921875,0.0654296875,0.1651611328125,0.1558837890625,0.077880859375
434176,759932.9905972952,493,2972.0,0,11,2972.0,-0.9862045760430688,269.1818181818182,0.082763671875,0.0679931640625,0.0745849609375,0.069580078125,0.096435546875,0.0650634765625,0.0823974609375,0.0587158203125,0.1710205078125,0.15283203125,0.07861328125
442368,0.0,494,2972.0,0,11,2972.0,-0.9862045760430688,269.1818181818182,0.0875244140625,0.0731201171875,0.073974609375,0.0709228515625,0.0947265625,0.06201171875,0.0819091796875,0.06298828125,0.16259765625,0.1494140625,0.080810546875
450560,759932.2987240828,494,2864.0,0,11,2864.0,-0.9856843575418995,259.3636363636364,0.081298828125,0.0650634765625,0.0718994140625,0.0755615234375,0.0888671875,0.0640869140625,0.093017578125,0.061767578125,0.169921875,0.1502685546875,0.0782470703125
458752,0.0,497,2864.0,0,12,2864.0,-0.9856843575418995,259.3636363636364,0.0859375,0.06982421875,0.064697265625,0.0738525390625,0.0950927734375,0.0650634765625,0.0858154296875,0.0643310546875,0.1654052734375,0.1536865234375,0.0762939453125
466944,759926.534377856,497,514.0,0,12,514.0,-0.9202334630350195,41.833333333333336,0.0802001953125,0.073486328125,0.0733642578125,0.0704345703125,0.0986328125,0.0697021484375,0.0875244140625,0.067138671875,0.1474609375,0.151123046875,0.0809326171875
475136,0.0,498,514.0,0,12,514.0,-0.9202334630350195,41.833333333333336,0.08154296875,0.0694580078125,0.07666015625,0.0726318359375,0.095458984375,0.0693359375,0.08251953125,0.0687255859375,0.1492919921875,0.1505126953125,0.0838623046875
483328,759940.3357385601,498,4264.0,0,12,4264.0,-0.9903846153846153,354.3333333333333,0.0777587890625,0.061767578125,0.0693359375,0.0748291015625,0.106201171875,0.0711669921875,0.0892333984375,0.071533203125,0.1522216796875,0.1502685546875,0.07568359375
491520,0.0,499,4264.0,0,12,4264.0,-0.9903846153846153,354.3333333333333,0.08056640625,0.0684814453125,0.070068359375,0.0718994140625,0.102783203125,0.0712890625,0.086669921875,0.072509765625,0.145751953125,0.157470703125,0.072509765625
499712,759923.6191793239,499,9298.0,0,12,9298.0,-0.995590449559045,773.8333333333334,0.08154296875,0.0582275390625,0.0684814453125,0.0721435546875,0.1024169921875,0.0643310546875,0.0938720703125,0.0791015625,0.153076171875,0.160400390625,0.06640625
507904,0.0,500,9298.0,0,12,9298.0,-0.995590449559045,773.8333333333334,0.0831298828125,0.06201171875,0.0703125,0.068115234375,0.11767578125,0.06591796875,0.083251953125,0.0849609375,0.1495361328125,0.1478271484375,0.0672607421875
516096,759897.2062140969,500,9133.0,0,12,9133.0,-0.9955107850651483,760.0833333333334,0.080322265625,0.0634765625,0.0697021484375,0.0804443359375,0.1248779296875,0.0640869140625,0.080322265625,0.078369140625,0.14453125,0.1480712890625,0.0657958984375
524288,0.0,695,9133.0,0,13,9133.0,-0.9955107850651483,760.0833333333334,0.0797119140625,0.0623779296875,0.069091796875,0.0731201171875,0.1268310546875,0.05908203125,0.089599609375,0.0775146484375,0.14794921875,0.1502685546875,0.064453125
532480,759922.7132914651,695,3384.0,0,13,3384.0,-0.9878841607565011,259.3076923076923,0.080078125,0.0638427734375,0.06298828125,0.07373046875,0.1220703125,0.0631103515625,0.08544921875,0.07470703125,0.152587890625,0.1551513671875,0.0662841796875
540672,0.0,696,3384.0,0,13,3384.0,-0.9878841607565011,259.3076923076923,0.0765380859375,0.06494140625,0.0626220703125,0.0728759765625,0.1317138671875,0.0643310546875,0.09326171875,0.074951171875,0.1552734375,0.1397705078125,0.063720703125
548864,759916.5603950502,696,5858.0,0,13,5858.0,-0.9930010242403551,449.61538461538464,0.078857421875,0.0625,0.0648193359375,0.0770263671875,0.1270751953125,0.0634765625,0.0894775390625,0.0714111328125,0.1605224609375,0.1405029296875,0.0643310546875
557056,0.0,697,5858.0,0,13,5858.0,-0.9930010242403551,449.61538461538464,0.0826416015625,0.0596923828125,0.0631103515625,0.065185546875,0.1290283203125,0.06591796875,0.0831298828125,0.0758056640625,0.1566162109375,0.1529541015625,0.06591796875
565248,759903.3197671896,697,6399.0,0,13,6399.0,-0.9935927488670104,491.2307692307692,0.0809326171875,0.058837890625,0.0648193359375,0.07080078125,0.1173095703125,0.0631103515625,0.082275390625,0.0789794921875,0.15869140625,0.1590576171875,0.065185546875
573440,0.0,698,6399.0,0,14,6399.0,-0.9935927488670104,491.2307692307692,0.0771484375,0.06103515625,0.064453125,0.074462890625,0.1209716796875,0.063232421875,0.0880126953125,0.0802001953125,0.1558837890625,0.1461181640625,0.0684814453125
581632,759936.3126991498,698,1602.0,0,14,1602.0,-0.9744069912609238,113.42857142857143,0.07861328125,0.06201171875,0.0621337890625,0.07470703125,0.113037109375,0.0684814453125,0.0784912109375,0.0731201171875,0.1676025390625,0.1553955078125,0.06640625
589824,0.0,700,1602.0,0,14,1602.0,-0.9744069912609238,113.42857142857143,0.0762939453125,0.057373046875,0.0601806640625,0.0706787109375,0.11669921875,0.0631103515625,0.0784912109375,0.077880859375,0.1785888671875,0.155029296875,0.065673828125
598016,759888.7058779483,700,1880.0,0,14,1880.0,-0.9781914893617022,133.28571428571428,0.07373046875,0.0621337890625,0.0584716796875,0.0718994140625,0.126708984375,0.06201171875,0.0816650390625,0.07568359375,0.16650390625,0.16064453125,0.060546875
606208,0.0,701,1880.0,0,14,1880.0,-0.9781914893617022,133.28571428571428,0.0699462890625,0.0623779296875,0.0584716796875,0.0687255859375,0.1270751953125,0.0592041015625,0.0850830078125,0.075439453125,0.166259765625,0.164794921875,0.0626220703125
614400,759924.4516601451,701,533.0,0,14,533.0,-0.923076923076923,37.07142857142857,0.070556640625,0.062744140625,0.0604248046875,0.069580078125,0.13427734375,0.06103515625,0.0743408203125,0.0731201171875,0.1595458984375,0.1722412109375,0.0621337890625
622592,0.0,702,533.0,0,14,533.0,-0.923076923076923,37.07142857142857,0.080322265625,0.0657958984375,0.0579833984375,0.06884765625,0.14501953125,0.056396484375,0.075439453125,0.074462890625,0.1431884765625,0.17333984375,0.0592041015625
630784,759937.1977337756,702,2224.0,0,14,2224.0,-0.9815647482014388,157.85714285714286,0.0762939453125,0.0628662109375,0.0579833984375,0.070068359375,0.1407470703125,0.0640869140625,0.0714111328125,0.0704345703125,0.15283203125,0.17724609375,0.0560302734375
638976,0.0,703,2224.0,0,14,2224.0,-0.9815647482014388,157.85714285714286,0.075927734375,0.0528564453125,0.05810546875,0.0687255859375,0.1456298828125,0.06591796875,0.0643310546875,0.070556640625,0.154296875,0.1837158203125,0.0599365234375
647168,759889.6532249392,703,7682.0,0,14,7682.0,-0.9946628482166103,547.7142857142857,0.0723876953125,0.0576171875,0.04833984375,0.068359375,0.1396484375,0.062255859375,0.068115234375,0.070068359375,0.14990234375,0.1983642578125,0.06494140625
655360,0.0,794,7682.0,0,16,7682.0,-0.9946628482166103,547.7142857142857,0.0792236328125,0.059814453125,0.0518798828125,0.0587158203125,0.138427734375,0.06298828125,0.0638427734375,0.072021484375,0.1580810546875,0.1915283203125,0.0634765625
663552,759912.7268587372,794,2022.0,0,16,2022.0,-0.9797230464886252,125.375,0.07421875,0.0584716796875,0.0533447265625,0.0576171875,0.1378173828125,0.0638427734375,0.0693359375,0.0712890625,0.156982421875,0.19580078125,0.061279296875
671744,0.0,795,2022.0,0,16,2022.0,-0.9797230464886252,125.375,0.080322265625,0.06103515625,0.0552978515625,0.0654296875,0.1417236328125,0.0684814453125,0.063232421875,0.070068359375,0.1546630859375,0.177978515625,0.061767578125
679936,759872.7361557625,795,18552.0,0,16,18552.0,-0.9977899956877965,1158.5,0.0831298828125,0.0614013671875,0.0545654296875,0.0596923828125,0.15283203125,0.0662841796875,0.0662841796875,0.065673828125,0.15576171875,0.1763916015625,0.0579833984375
688128,0.0,796,18552.0,0,16,18552.0,-0.9977899956877965,1158.5,0.077880859375,0.0548095703125,0.052978515625,0.0562744140625,0.1541748046875,0.066650390625,0.0662841796875,0.0701904296875,0.16650390625,0.1741943359375,0.06005859375
696320,759913.0385495565,796,2873.0,0,16,2873.0,-0.985729202923773,178.5625,0.0750732421875,0.06591796875,0.0516357421875,0.059326171875,0.1488037109375,0.0611572265625,0.0645751953125,0.07568359375,0.1768798828125,0.1644287109375,0.0565185546875
704512,0.0,797,2873.0,0,16,2873.0,-0.985729202923773,178.5625,0.0838623046875,0.06103515625,0.0478515625,0.053955078125,0.157958984375,0.0594482421875,0.060791015625,0.0654296875,0.17626953125,0.1702880859375,0.0631103515625
712704,759946.3219257522,797,3022.0,0,16,3022.0,-0.986432825943084,187.875,0.0693359375,0.068115234375,0.0506591796875,0.056640625,0.14794921875,0.0645751953125,0.056640625,0.0748291015625,0.183349609375,0.1668701171875,0.06103515625
720896,0.0,1009,3022.0,0,17,3022.0,-0.986432825943084,187.875,0.0743408203125,0.0689697265625,0.05224609375,0.062255859375,0.130859375,0.0626220703125,0.0584716796875,0.07470703125,0.187255859375,0.1724853515625,0.0557861328125
729088,759917.2531042268,1009,751.0,0,17,751.0,-0.9454061251664447,43.1764705882353,0.0723876953125,0.070068359375,0.0550537109375,0.0560302734375,0.1326904296875,0.06591796875,0.0572509765625,0.0758056640625,0.187744140625,0.1719970703125,0.0550537109375
737280,0.0,1010,751.0,0,17,751.0,-0.9454061251664447,43.1764705882353,0.0706787109375,0.06103515625,0.0521240234375,0.0538330078125,0.135009765625,0.0633544921875,0.0545654296875,0.0780029296875,0.1961669921875,0.175537109375,0.0596923828125
745472,759895.2885118086,1010,2514.0,0,17,2514.0,-0.9836913285600637,146.88235294117646,0.076416015625,0.05859375,0.0523681640625,0.05908203125,0.140625,0.0635986328125,0.0531005859375,0.0709228515625,0.1927490234375,0.1697998046875,0.062744140625
753664,0.0,1011,2514.0,0,18,2514.0,-0.9836913285600637,146.88235294117646,0.0701904296875,0.0604248046875,0.04638671875,0.05419921875,0.14013671875,0.05712890625,0.0552978515625,0.075439453125,0.19677734375,0.17724609375,0.0667724609375
761856,759923.6067953153,1011,8196.0,0,18,8196.0,-0.9949975597852612,454.3333333333333,0.068359375,0.060546875,0.0555419921875,0.059326171875,0.1248779296875,0.0621337890625,0.056884765625,0.08056640625,0.18603515625,0.181396484375,0.0643310546875
770048,0.0,1012,8196.0,0,18,8196.0,-0.9949975597852612,454.3333333333333,0.066650390625,0.0567626953125,0.05224609375,0.0592041015625,0.125732421875,0.0611572265625,0.0614013671875,0.0765380859375,0.177001953125,0.201416015625,0.0618896484375
778240,759899.9352744699,1012,2548.0,0,18,2548.0,-0.9839089481946625,140.55555555555554,0.075927734375,0.0599365234375,0.048095703125,0.0599365234375,0.1146240234375,0.058837890625,0.05517578125,0.0732421875,0.1854248046875,0.202880859375,0.06591796875
786432,0.0,1013,2548.0,0,18,2548.0,-0.9839089481946625,140.55555555555554,0.068603515625,0.059814453125,0.0531005859375,0.0509033203125,0.120361328125,0.0611572265625,0.05712890625,0.0684814453125,0.1846923828125,0.21923828125,0.0565185546875
794624,759938.4243469514,1013,6142.0,0,18,6142.0,-0.993324649951156,340.22222222222223,0.068603515625,0.058837890625,0.05029296875,0.0616455078125,0.123046875,0.0535888671875,0.057373046875,0.0771484375,0.1756591796875,0.21826171875,0.0555419921875
802816,0.0,1014,6142.0,0,18,6142.0,-0.993324649951156,340.22222222222223,0.062744140625,0.059326171875,0.05224609375,0.053466796875,0.1220703125,0.052734375,0.0614013671875,0.0799560546875,0.1778564453125,0.2227783203125,0.055419921875
811008,759942.9824016858,1014,124.0,0,18,124.0,-0.6693548387096774,5.888888888888889,0.067138671875,0.0655517578125,0.0548095703125,0.05712890625,0.124267578125,0.051025390625,0.055908203125,0.07275390625,0.1708984375,0.22216796875,0.058349609375
819200,0.0,1015,124.0,0,18,124.0,-0.6693548387096774,5.888888888888889,0.0650634765625,0.0616455078125,0.052734375,0.058349609375,0.1158447265625,0.0494384765625,0.0645751953125,0.0762939453125,0.1700439453125,0.2314453125,0.0545654296875
827392,759897.7924368537,1015,1321.0,0,18,1321.0,-0.9689629068887207,72.38888888888889,0.0657958984375,0.0615234375,0.05419921875,0.058349609375,0.111083984375,0.05322265625,0.0587158203125,0.079833984375,0.17236328125,0.2369384765625,0.0479736328125
835584,0.0,1016,1321.0,0,18,1321.0,-0.9689629068887207,72.38888888888889,0.0633544921875,0.05908203125,0.0546875,0.0556640625,0.1058349609375,0.0531005859375,0.064453125,0.07861328125,0.181396484375,0.23388671875,0.0499267578125
843776,759930.2883150912,1016,1116.0,0,18,1116.0,-0.9632616487455198,61.0,0.0614013671875,0.0601806640625,0.0567626953125,0.05126953125,0.1142578125,0.0555419921875,0.052734375,0.068603515625,0.1947021484375,0.236083984375,0.0484619140625
851968,0.0,1142,1116.0,0,19,1116.0,-0.9632616487455198,61.0,0.0633544921875,0.0596923828125,0.053466796875,0.05224609375,0.115234375,0.052490234375,0.052978515625,0.072998046875,0.18212890625,0.241455078125,0.053955078125
860160,759922.0185120065,1142,2131.0,0,19,2131.0,-0.980760206475833,111.15789473684211,0.0570068359375,0.0677490234375,0.055908203125,0.0509033203125,0.1239013671875,0.0518798828125,0.052001953125,0.0687255859375,0.1641845703125,0.260986328125,0.0467529296875
868352,0.0,1143,2131.0,0,19,2131.0,-0.980760206475833,111.15789473684211,0.0628662109375,0.059814453125,0.052490234375,0.05419921875,0.128173828125,0.052978515625,0.0548095703125,0.069091796875,0.173095703125,0.2421875,0.05029296875
876544,759908.9887297447,1143,3535.0,0,19,3535.0,-0.9884016973125884,185.05263157894737,0.0623779296875,0.0594482421875,0.0526123046875,0.0516357421875,0.135986328125,0.052978515625,0.0506591796875,0.069091796875,0.1671142578125,0.245361328125,0.052734375
884736,0.0,1144,3535.0,0,19,3535.0,-0.9884016973125884,185.05263157894737,0.061767578125,0.0576171875,0.052490234375,0.052734375,0.130859375,0.05615234375,0.0489501953125,0.0745849609375,0.17041015625,0.2420654296875,0.0523681640625
892928,759918.618554816,1144,2355.0,0,19,2355.0,-0.9825902335456476,122.94736842105263,0.0614013671875,0.0596923828125,0.0550537109375,0.053955078125,0.11767578125,0.0653076171875,0.0472412109375,0.0850830078125,0.18408203125,0.2178955078125,0.0526123046875
901120,0.0,1145,2355.0,0,19,2355.0,-0.9825902335456476,122.94736842105263,0.0634765625,0.059814453125,0.0570068359375,0.05908203125,0.1270751953125,0.059326171875,0.0496826171875,0.0775146484375,0.193359375,0.2039794921875,0.0496826171875
909312,759921.7163048976,1145,7288.0,0,19,7288.0,-0.9943743139407244,382.57894736842104,0.0654296875,0.061279296875,0.0545654296875,0.0555419921875,0.1351318359375,0.0595703125,0.0518798828125,0.0758056640625,0.19580078125,0.190185546875,0.0548095703125
917504,0.0,1151,7288.0,0,20,7288.0,-0.9943743139407244,382.57894736842104,0.0648193359375,0.0560302734375,0.05810546875,0.0562744140625,0.14013671875,0.05908203125,0.0501708984375,0.0885009765625,0.20654296875,0.1673583984375,0.052978515625
